V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Amount,Class
-0.608830735,0.876837021,2.495715337,3.138674285,0.161264311,-0.10709857,0.515853835,-0.138225659,-1.035070346,0.85190938,35.11,Safe
-0.586189994,0.490033022,0.564065152,-1.228363846,2.860178365,3.363731139,0.263669446,0.703249305,-0.648517819,-0.338281228,1.98,Safe
-19.85632233,12.09589323,-22.46408275,6.115541102,-15.14802152,-4.346724083,-15.64850747,13.27680481,-3.97416162,-8.859194059,99.99,Fraud
1.234235046,3.019740421,-4.304596885,4.73279513,3.624200831,-1.357745663,1.713444988,-0.496358487,-1.28285782,-2.447469255,1,Fraud
1.162280884,1.24817825,-1.581317148,1.475024194,1.138357059,-1.020373404,0.638387286,-0.136762248,-0.805504896,-1.4440364,1,Safe
-0.378244635,0.732925473,-0.120154211,0.185755072,2.594269492,3.797182651,0.059087961,0.976768278,-0.412660865,0.006753688,11.45,Safe
1.059387115,-0.175319187,1.266129643,1.186109955,-0.786001753,0.578435276,-0.767084276,0.401046149,0.699499676,-0.064737556,12.99,Safe
-18.4748679,11.58638052,-21.40291681,6.038515416,-14.45115814,-4.146523506,-14.85612367,12.43114047,-4.053353287,-9.040396249,99.99,Fraud
-2.869794946,1.335666962,-1.009530198,1.693884729,-0.741479895,-0.796772696,-2.614241877,1.066636468,-1.135496522,-3.943336821,16.48,Fraud
-5.101877144,1.897021804,-3.458033555,-1.277542766,-5.517757922,2.098366221,3.329603449,1.250966334,0.27150055,-0.305482722,919.6,Safe
1.069373588,0.287722129,0.828612727,2.71252043,-0.178398016,0.33754373,-0.096716862,0.115981736,-0.221082566,0.460230444,27.5,Safe
-0.658304934,0.406790567,2.037460639,-0.291297974,0.147909809,-0.350857292,0.945373213,-0.172560017,0.025133398,-0.778134724,54.99,Safe
-3.55217282,5.426460546,-3.73181032,6.679061807,-2.187543379,2.433940238,-8.748110359,-12.1082841,-2.856358514,-5.665861799,33.59,Fraud
-1.476893436,2.122313792,-1.22946956,1.201848798,-0.343264388,-1.317703909,-1.528142159,-0.620953383,-1.213040323,-2.975267248,1,Fraud
-0.913599729,0.162262106,0.541428519,-1.931798725,0.235401734,-0.209262872,0.770523385,-0.407194916,-1.374754194,0.311187601,99.95,Safe
0.329594333,3.712889295,-5.775935108,6.078265506,1.667359013,-2.420168414,-0.812891249,0.133080118,-2.214311312,-5.134454471,1,Fraud
-13.19267096,12.78597064,-9.906650021,3.320336883,-4.801175932,5.760058556,-18.75088916,-37.35344264,-0.391539744,-5.052502367,1,Fraud
0.158331782,0.872687435,0.965524582,1.802127161,0.139021981,0.1108631,0.559079186,-0.029070932,-0.394912254,0.03267448,21.76,Safe
1.081033083,-0.256543414,0.426971283,0.918113222,-0.746088908,-0.721434577,-0.001651712,-0.087443298,0.642918526,-0.193126804,84.39,Safe
-1.212681701,-2.48482353,-6.397185815,3.670562448,-0.863375061,-1.855854731,1.01773158,-0.544703775,-1.70337805,-3.739659479,1335,Fraud
-6.003421676,-3.930731396,-0.007045455,1.714669183,3.414666602,-2.329582623,-1.90151169,-2.746111091,0.887673208,-0.049232856,311.91,Fraud
-0.758468653,-0.045410278,-0.16843829,-1.313274814,-1.901762532,0.739433415,3.071892046,-0.483422244,0.618202762,-1.769059721,549.06,Fraud
1.32062603,-1.17433822,0.713431142,-2.177940779,-1.511233594,0.059314279,-1.308064064,0.298795701,0.788813964,-0.200098696,2.6,Safe
0.857321004,4.093911827,-7.423893589,7.380244518,0.973366023,-2.730761517,-1.496497056,0.543015173,-2.351190159,-3.944238498,1,Fraud
-25.26635502,14.32325381,-26.82367291,6.349247807,-18.66425061,-4.647403049,-17.97121202,16.63310306,-3.768350971,-8.303239351,99.99,Fraud
-3.222745011,-1.932775704,2.923241828,0.143573531,0.948116817,-1.076456006,0.81122633,-1.170683067,1.363753299,0.675724118,11,Safe
-0.568284748,1.195094545,0.694741497,-0.626095126,1.171084019,0.373751079,1.013094844,-0.272388392,0.055869739,0.682043641,13.99,Safe
-1.077045918,2.140915813,1.152883756,2.4588339,0.576572373,0.845960887,0.015986895,-2.764261569,-1.114618237,1.43836983,1.5,Safe
-1.599457402,2.607720029,-2.987192942,3.064156147,-2.497914317,-0.541102793,-2.277786228,1.268166108,-1.997331053,-3.834775088,180,Fraud
0.694884776,-1.361819103,1.02922104,0.834159299,-1.191208794,1.309108819,-0.878585911,0.445290128,-0.446195832,0.568520735,231.71,Safe
0.447395553,2.481953866,-5.660813931,4.455922812,-2.443779754,-2.185040262,-4.716142945,1.249803252,-0.718326067,-5.390330256,1,Fraud
-0.438337379,1.028363751,1.455501718,-0.230274702,0.198899418,-0.358325092,0.659132798,0.059987619,-0.74186332,-0.167485718,7.14,Safe
-1.377245329,0.714822534,2.507512766,0.865082434,-0.290489181,1.077327555,0.032507083,0.510945608,0.717788301,-0.256417813,13.53,Safe
-22.34188889,15.53613332,-22.8652285,7.043373548,-14.18312919,-0.46314488,-28.21511205,-14.60779052,-9.481456334,-20.94919155,1,Fraud
-2.419485626,1.949345704,0.552997661,0.982710096,-0.284815275,2.411199592,-1.398537135,-0.188921645,0.675695454,0.158122714,6.74,Safe
-1.640014273,-0.479831346,1.613630324,2.997979002,-3.803787721,5.051811663,3.315254322,-0.303785108,0.671395147,0.744103699,937.69,Safe
-0.431091692,0.89075179,1.720542847,-0.238246455,0.273262887,-0.970190619,1.249910376,-0.483676086,-0.871156532,-0.3456891,27.99,Safe
-10.63237491,7.251936229,-17.68107182,8.204144406,-10.16659075,-4.51034377,-12.98160616,6.783588798,-4.659329584,-14.92465477,188.52,Fraud
-0.788406123,1.125172284,0.9342131,1.155815325,-0.028517725,0.489476031,0.067377115,0.775357006,-0.507976501,-0.124046576,13.28,Safe
-0.44364031,0.981192772,1.234397173,0.099497167,-0.051269792,-0.92744122,0.862786135,-0.097128282,-0.442318207,-0.556097695,49.99,Safe
-1.550272715,1.088688502,-2.393387662,1.008732717,-1.087561887,-1.104602382,-2.670503277,0.147654676,-0.978625549,-3.514133305,17.06,Fraud
-0.238410956,0.509262765,1.952000704,0.779065948,-0.37894013,0.251136558,-0.072412057,0.228754859,0.210899589,-0.373814134,2.99,Safe
1.082566234,1.094861513,-1.367020048,2.012554296,0.708142048,-0.807712094,0.151952109,0.158352531,0.009872284,-1.925278124,1,Fraud
-0.868565326,0.684978078,2.013745177,0.126390269,-0.493158041,-0.320478036,0.373577105,-0.080500675,0.900231125,0.194338065,29.99,Safe
1.229657635,0.141003507,0.045370774,1.202612737,0.191880989,0.272708123,-0.005159003,0.08121294,0.464959995,-0.099254321,4.99,Safe
-3.291125093,4.401194152,-8.394211623,4.453579569,-4.790054518,-4.240182082,-9.219000996,1.974029957,-2.912942709,-13.54016824,1,Fraud
-0.847998366,1.04345933,1.267368892,1.13552949,0.021362103,0.336914104,0.398479743,0.317399166,-0.028657945,0.534033192,20.22,Safe
-2.40558049,3.738234965,-2.317843041,1.367442441,0.394001128,1.919937985,-3.106942048,-10.76440253,3.35352486,0.369936028,6.99,Fraud
1.083692681,1.179501206,-1.346150391,1.998824401,0.818034176,-0.771419408,0.230307373,0.093683131,-0.167594342,-1.959809258,1,Fraud
-2.296987499,4.064043342,-5.957706345,4.680008064,-2.0809376,-1.46327216,-4.490846869,1.029246283,-1.593249251,-8.993810884,104,Fraud
-4.617461029,3.663395253,-5.29744641,3.880959654,-3.263550913,-0.918546734,-5.715262078,0.83103955,-2.457033778,-5.726817096,1,Fraud
-0.589855944,0.933069872,-0.268072621,0.125244627,2.396991769,3.8779452,0.189985383,0.960388588,-0.230000129,0.295110184,37.13,Safe
1.159373145,2.844794699,-4.050679508,4.777700881,2.948980041,-2.01036111,1.744085818,-0.410286522,-2.450197747,-2.042167863,1,Fraud
0.968783929,-0.501798126,-1.333558486,0.38880429,2.036091383,3.661714319,-0.236794991,0.809585634,0.15450052,-0.089282955,160.86,Safe
-0.966271712,-0.185226008,1.79299334,-0.863291275,-0.01030888,1.247203168,0.23760894,0.377435875,-1.387024063,-0.054951922,123.5,Safe
-15.81917872,8.775997153,-22.80468646,11.86486808,-9.092360532,-2.386893207,-16.56036811,0.948348595,-6.310658433,-13.08889092,1,Fraud
-1.952932626,3.541385243,-1.310561408,5.955663594,-1.003992663,0.983049268,-4.587234602,-4.892183603,-2.516752033,-2.850323902,18.96,Fraud
-0.343711498,1.118614619,1.293385823,0.064762303,0.023480693,-0.992740835,0.695814204,-0.064808618,-0.373640008,-0.506204373,2.28,Safe
1.431053409,-0.648101141,-0.331663901,-1.207382602,-0.012785943,0.704439954,-0.732125588,0.183138872,-0.878334384,0.767906431,20,Safe
-1.430863728,-0.802528699,1.1233203,0.389760265,-0.281213534,-0.055123492,1.326232489,0.195699815,-0.54688955,-0.713473761,354.33,Fraud
-2.395433913,-1.545369136,1.9193912,1.062513568,-0.627806202,1.154561001,-0.861500739,1.08948639,-1.34126756,0.200625622,231.71,Safe
-0.88399565,-0.150764823,2.291790721,-0.263452268,-0.814535284,0.955840628,0.097630673,0.474046969,0.1395123,-0.729861202,142.71,Safe
-0.663511067,-0.044443226,1.029253315,-2.49807231,-1.350084557,-0.798774292,-0.581071299,0.480997364,-2.517036631,0.961802327,25,Safe
-4.517343753,2.500223904,-4.013927537,1.189451634,-2.486860636,-1.413475533,-4.245706623,1.265086948,1.16882779,-4.513906605,2.27,Fraud
-0.291241163,1.515688499,1.514354894,2.518364615,0.58364774,0.425560586,0.598690176,0.056753589,-1.475620543,0.829234155,4.68,Safe
1.321778325,0.658048335,-0.793312359,0.429647454,0.417966106,-0.927679463,0.18092344,-0.236763419,0.020142966,-1.121742786,1,Safe
-5.961457252,5.31338186,-6.674320456,6.028974991,-1.387559928,0.670638452,-4.128987489,-4.76589379,-1.005259171,0.45350506,105.89,Fraud
1.086971163,0.045122322,0.475774395,1.344244178,-0.302640743,0.00440761,-0.096403605,0.182898066,0.193464332,0.073512815,18.61,Safe
-12.83363142,7.508789806,-20.49195221,7.465779992,-11.57530371,-5.140999477,-14.0205637,8.332120471,-4.337712531,-15.56379134,104.03,Fraud
-1.167211884,1.263647809,-0.109848779,-0.783619311,-1.472694028,-0.212799326,1.732682501,-0.882945356,-0.331912327,-0.832908392,302.1,Safe
-17.53759168,12.35251867,-20.13461281,11.12277143,-14.57108014,-0.381622313,-23.92866103,-4.724921033,-8.603038097,-15.23183337,9.82,Fraud
-25.94243445,14.60199804,-27.36865029,6.378394608,-19.1040334,-4.684806204,-18.26139293,17.05256631,-3.74260501,-8.23372137,99.99,Fraud
-7.896886153,5.381019523,-8.451161615,7.963928087,-7.86241943,-2.376819975,-11.94972346,5.051355673,-6.912076009,-11.58974831,1.52,Fraud
-0.485237731,0.658496594,1.949966622,1.249694748,0.42641029,0.231512687,0.585115384,0.029162991,-0.520297446,0.055911475,5.97,Safe
-2.986465508,-0.000891229,0.60588683,0.338337781,0.685448451,-1.581954437,0.504206377,-0.233402618,0.636767743,1.010291022,1.79,Fraud
0.206075454,1.387359821,-1.045286987,4.228686194,-1.647549174,-0.180896946,-2.943677575,0.859155533,-1.181743007,-3.096503599,0.76,Fraud
0.753307852,-1.131593257,0.878730366,0.297870796,-1.327250161,0.066595638,-0.535275981,0.171132621,1.18460204,-0.51045289,226.07,Safe
1.141436475,0.081893438,0.503624885,1.487212281,-0.473169878,-0.411384333,-0.053193258,0.071035856,0.553486017,-0.069685581,7.89,Safe
-1.101847007,-1.632441213,0.901066557,0.847752886,-1.249090729,0.654936785,1.448867826,0.023307913,-0.136742417,-0.150129183,519.9,Fraud
0.996369532,-0.122588787,0.546819473,0.706579541,0.134559557,1.156995112,-0.294561331,0.407429099,0.337862664,-0.408150493,20.53,Safe
-0.77345,0.853112494,0.818253542,-0.236070161,0.803462539,-1.438728332,0.799479365,-0.007989,-0.761089559,-1.044464034,0.76,Safe
-1.946525131,-0.044900505,-0.405570068,-1.013057337,2.9419677,2.955053397,-0.063063147,0.855546309,0.0499669,0.573742508,0.89,Safe
-2.125489826,5.973555692,-11.03472723,9.007146872,-1.689450534,-2.854415285,-7.810440745,2.030869946,-5.902828122,-12.84093382,1,Fraud
0.992495952,-0.658003087,1.028642552,0.333157076,-1.234309922,-0.322445469,-0.445253089,-0.021940902,1.067243685,-0.529322851,122.36,Safe
-1.063235679,1.418190626,1.086672863,1.2414396,0.002306126,0.045901581,0.514120897,0.241252403,-0.154499951,0.280672622,20.22,Safe
-7.030308144,3.421990905,-9.525071773,5.270891009,-4.024630276,-2.865681618,-6.989194734,3.791550938,-4.622730336,-8.409664876,0,Fraud
0.92154368,-0.067083754,0.077461028,0.953638217,0.067412463,0.016152465,0.320451557,0.038534028,-0.391512665,0.031560245,135.51,Safe
1.19239599,1.338973711,-0.678876187,3.123672307,0.643244864,-1.184322994,0.397585526,-0.253498538,0.411134977,-0.859862302,3.12,Fraud
1.038370334,0.127486127,0.184455888,1.109949791,0.4416989,0.945282527,-0.036714604,0.350995,0.11894954,-0.24328924,1.18,Safe
-0.481531151,1.059542277,0.647117403,0.905586234,0.81936824,-0.091183566,0.504134851,0.161064336,-0.765053777,-0.550545348,1,Fraud
-2.143457532,2.107826158,0.213151876,1.282216568,-0.732558394,0.023589151,-0.073255811,0.924142655,-0.356987542,0.141018335,39.95,Safe
-7.923890701,-5.198360199,-3.000023922,4.420666202,2.272193965,-3.394483429,-5.283435335,0.131618922,0.658176429,-0.794993882,12.31,Fraud
-16.91746827,9.669900173,-23.73644341,11.82499023,-9.830548229,-2.514828873,-17.29065667,1.820407867,-6.264903488,-12.91663611,1,Fraud
1.098584489,-1.222490635,-0.319124614,-1.723384586,-0.416167765,0.6350647,-0.41785227,0.060453044,0.083645534,-0.249495435,156.98,Safe
-3.003459422,2.09615031,-0.487030348,3.06945316,-1.774328684,0.25180421,-4.328776495,-2.425478144,-0.985222034,-3.995210734,2,Fraud
-6.985267486,5.151093569,-4.599337773,4.534478601,0.849053979,-0.210701203,-4.425229685,-5.134525156,0.069320573,-0.870997151,0.76,Fraud
-1.929596927,4.066413278,-4.86518401,5.898602293,-0.552492585,-1.555962453,-3.833623441,0.679511649,-3.463765491,-6.683689229,0,Fraud
-12.33960316,4.488267302,-16.58707294,10.10727387,-10.42019898,0.130669812,-15.6003233,-1.157695981,-5.304630968,-12.93892931,188.78,Fraud
-10.52730443,7.639745109,-13.4431145,4.303402918,-8.048209867,-3.466996536,-8.643192792,7.2841053,-2.362096638,-5.99659592,99.99,Fraud
1.069141385,0.043785925,0.309867291,1.316693993,-0.462393624,-0.857887604,0.207903691,-0.191269942,0.056397899,0.041567455,89.4,Safe
-1.337374908,1.109391198,1.39622252,0.038717734,0.520267384,-0.259157171,0.806328794,-0.016192346,0.425313885,0.60752157,5.96,Safe
-13.19267096,12.78597064,-9.906650021,3.320336883,-4.801175932,5.760058556,-18.75088916,-37.35344264,-0.391539744,-5.052502367,1,Fraud
-5.685013418,5.77651621,-7.064976729,5.902715452,-4.715563831,-1.755633324,-6.958679143,3.877795187,-5.541528828,-7.502112191,111.7,Fraud
-3.005236722,2.600138202,1.483690737,-2.418472955,0.306326407,-0.824574532,2.065425639,-1.829346589,4.009258517,6.051521351,1.46,Safe
-2.756007119,0.683821377,-1.390168883,1.501887261,-1.165614356,-0.131206949,-1.478740616,-0.246921578,-0.100522732,-2.301109897,101.5,Fraud
-28.25505289,21.46720299,-26.87133878,11.73743614,-17.99963029,6.065901352,-41.50679608,-38.98726274,-13.43406632,-24.40318497,0,Fraud
0.919136507,4.199632669,-7.535606594,7.426940375,1.11821533,-2.886722351,-1.341035996,0.363933268,-2.203224431,-4.137840196,1,Fraud
1.17328461,0.353497877,0.283905065,1.133563318,-0.172577182,-0.916053707,0.369024845,-0.327260242,-0.246651028,-0.046139302,41.88,Safe
-0.278287825,0.866213738,-0.300620201,-1.117345479,2.542241938,3.270646265,0.117003384,0.934685761,-0.503871254,-0.445162242,0.89,Safe
-0.071003726,2.114930867,-3.597858245,0.159330037,3.543995415,2.366976359,0.727397877,0.335814437,0.772950206,0.834859178,2.28,Safe
0.878794493,-0.266909198,0.409706011,1.509808074,-0.487798048,0.376829476,-0.389288343,0.33136114,0.702727615,-0.574106367,109.15,Safe
0.066060772,0.8762634,1.093992968,1.556150516,-0.07231813,-0.671902296,0.569707156,-0.143791231,-0.609469493,0.122388483,23.32,Safe
1.145524387,0.575067968,0.19400846,2.598191745,-0.092210023,-1.044429584,0.531587593,-0.241888127,-0.896287174,0.757952331,34.13,Safe
-0.264868684,3.386139969,-3.45499699,4.367629058,3.336060428,-2.053918423,0.256890458,-2.957235441,-2.855797234,-2.808455543,1,Fraud
-2.687977969,4.390230199,-2.360483061,0.360829162,1.310192211,-1.645253431,2.327776083,-1.727825155,4.324751813,6.286487349,0.89,Safe
0.333499491,1.699873446,-2.596561167,3.643945269,-0.585067615,-0.654658532,-2.27578851,0.675228969,-2.042415924,-2.83487116,18.96,Fraud
-1.330881575,0.267540227,-0.168469574,-0.701232148,3.281971526,3.216389615,-0.059394352,0.895430428,-0.017778824,-0.165753218,13.84,Safe
1.087791655,-0.143548188,1.374291017,1.28739919,-1.10064226,-0.017109546,-0.705609123,0.266580257,0.73536823,-0.011940569,12.99,Safe
-1.66293711,3.253892424,-7.040484712,2.26645648,-4.177648913,-0.746924828,-0.248336733,1.091156516,-0.307137451,-5.567947051,600.73,Fraud
-14.97034565,8.40142101,-16.86723849,8.252334306,-13.56513049,-2.782437559,-14.26373535,9.643419146,-7.701498684,-14.22669806,273.01,Fraud
1.038370334,0.127486127,0.184455888,1.109949791,0.4416989,0.945282527,-0.036714604,0.350995,0.11894954,-0.24328924,1.18,Safe
-1.923213204,-0.870482324,2.320169629,1.988775801,0.417090785,-0.380013723,0.47213927,-0.557333241,-0.64907905,1.410888883,35,Safe
-3.499107537,0.258555161,-4.489558073,4.853894351,-6.974521545,3.628382091,5.431270921,-1.946733711,-0.775680093,-1.987773188,1809.68,Fraud
1.081026808,-0.13945451,0.483881152,0.642056748,-0.186845482,0.538283349,-0.302749466,0.315920498,0.277327557,-0.102328981,17.24,Safe
1.325295228,-1.138678066,1.276265636,-0.207920238,-1.642087864,0.696572809,-1.502954908,0.297739613,0.872380952,0.251926472,10,Safe
1.122578642,0.222573144,0.481927939,1.131375375,-0.214947189,-0.201283177,-0.056555909,0.087470781,-0.250570246,0.195466422,9.9,Safe
1.294032785,-0.762808543,0.111245009,-0.535421073,-1.134396007,-0.937699156,-0.477580647,-0.041693601,-0.685741138,0.801350785,48,Safe
-1.863755553,3.442643977,-4.468259731,2.805336259,-2.118412477,-2.332284887,-4.261237197,1.701681844,-1.439395875,-6.999906634,1,Fraud
1.140207954,1.156431079,-1.471577967,2.076278405,0.774809059,-1.002531952,0.264947929,0.013162261,0.248835339,-2.100666513,1,Fraud
-10.64579965,5.918306659,-11.67104259,8.807369179,-7.975501366,-3.586806344,-13.61679705,6.428169346,-7.368451293,-12.88815829,0,Fraud
-3.975216475,0.581573271,-1.880372107,4.31924128,-3.02432976,1.240792771,-1.909558926,0.660717557,-2.752610565,-3.550385399,454.82,Fraud
1.196192808,0.245161003,0.631947468,0.642940902,-0.413132655,-0.699728161,0.01953274,-0.112500121,-0.047057144,-0.12271147,0.89,Safe
-2.144411474,1.073499095,-2.773662944,1.384393731,-4.015477127,0.747235432,1.525637535,0.192987836,-2.431861966,-4.155837834,802.52,Fraud
-1.760402481,0.221924153,0.579949898,-1.413194092,0.804876249,-0.353324324,0.869655641,-0.031477112,0.317739047,-0.118295038,62.92,Safe
-8.744414644,-3.420467984,-4.850574732,6.606845786,-2.800546172,0.105511584,-3.269801299,0.940377923,-2.558690602,-3.624774714,720.38,Fraud
-0.427190854,0.745708409,1.761811025,-0.165130479,0.058297688,-0.213413376,0.64732325,0.073464184,-0.291863986,0.064799525,9.12,Safe
1.327883886,-0.735011946,1.502449134,-0.54410468,-1.909350482,-0.712497651,-1.292819512,-0.002714636,-0.24602754,0.572523068,11.99,Safe
0.270724788,-1.615316758,1.054982089,1.661509927,-1.737687233,0.065894256,-0.313976971,0.08908106,1.069842072,-0.348638228,459.39,Safe
-1.864989682,0.910873769,1.724862787,-1.748371149,0.578942617,-0.832531161,1.901440328,-1.913986322,2.112375125,3.014354777,7.69,Safe
-5.904920806,4.439911383,-8.631802213,7.788684407,-4.989579801,-1.200143965,-7.67405994,4.125761017,-5.315778023,-4.891156203,45.51,Fraud
-0.782666195,1.017986502,1.50585133,0.920904617,0.75876509,0.392474821,1.357625329,-0.666453043,1.071130264,1.702692099,23.63,Safe
-4.793667431,3.418910653,-5.074444533,4.035986943,-3.527874599,-1.923241502,-5.065980838,1.99688476,-3.097379164,-6.447202274,99.85,Fraud
-5.140723118,3.568751234,-5.896245457,4.16471993,-4.091192639,-1.989960291,-5.472436017,2.422820662,-2.909735258,-6.287803351,99.9,Fraud
-3.519029545,4.140867176,-3.628202369,5.505672037,-4.057462506,-0.905945283,-6.652031121,2.634524165,-4.67940204,-6.546241815,9.13,Fraud
-5.932777955,4.571743204,-9.427246928,6.577056438,-6.115218125,-3.661797896,-10.89407855,3.709210008,-5.859523873,-12.98161915,5.3,Fraud
1.228501161,0.091870473,-0.268384945,0.748905031,0.44902668,0.45360359,-0.013059548,0.09852564,-0.068926421,0.222077562,45,Safe
-1.004929339,-0.985977681,-0.038038829,3.710061359,-6.631950832,5.122102581,4.371691256,-2.006867506,-0.278736461,-0.230872923,1402.95,Safe
-0.671708548,0.594502594,0.216415944,-0.867310639,2.966908301,3.632494874,0.563295075,0.673025597,-0.188766144,-0.404378292,14.8,Safe
0.016827808,2.400825547,-4.220359821,3.462217464,-0.624142188,-1.294302586,-2.986028314,0.751882725,-1.606672299,-5.974925438,1,Fraud
-0.6897383,1.086090799,1.260978185,-0.386674926,0.023899339,-1.138914427,0.752137851,-0.027373579,-0.032901508,-0.559839866,5.99,Safe
-2.169928976,3.639653999,-4.508497786,2.730668149,-2.122692871,-2.341016828,-4.235253083,1.703537658,-1.305279133,-6.716720023,1,Fraud
-0.762255666,0.127767752,2.650056386,-1.875662771,-0.893356398,-0.268714889,-0.419863597,0.146233407,-0.86963529,-0.038651669,15.99,Safe
-0.433211486,1.020835125,2.019730198,3.00326068,0.031307656,0.187063045,0.850856483,-0.143932449,-0.918042964,0.886323094,65.26,Safe
-1.232804128,2.244118745,-1.703825793,1.492535865,-1.19298517,-1.686110213,-1.864611505,0.856122314,-1.973535278,-3.942382904,0.76,Fraud
0.539275914,1.554889763,-2.066180333,3.241617463,0.184735711,0.028329559,-1.51552138,0.537035374,-1.999846036,-2.133176443,19.02,Fraud
0.378274504,3.914796789,-5.726872015,6.094140959,1.698875264,-2.807313947,-0.591118213,-0.123495593,-2.530712814,-5.15309461,1,Fraud
-0.948896383,0.24841362,2.956914245,2.813749991,0.145538802,-0.027352972,0.133701634,-0.307534957,-0.125243761,1.0349396,0.75,Safe
1.120599263,-0.313307918,0.3953088,0.59675572,-0.420411587,0.325861882,-0.404104828,0.283070666,0.630034936,-0.066353483,29.95,Safe
-0.075483466,1.812354584,-2.56698081,4.127548607,-1.62853157,-0.805895446,-3.390134545,1.019353262,-2.451251252,-3.555834927,5,Fraud
-3.859880787,2.632881312,-5.26426531,3.446113147,-0.675231057,-1.904959454,-3.291040869,-0.985766041,-1.168114167,-3.93629417,1.18,Fraud
-11.20546139,7.914633492,-13.98775164,4.33334118,-8.484969523,-3.506561173,-8.935243032,7.704449151,-2.33658418,-5.927359169,99.99,Fraud
-17.46771001,10.11481572,-24.20214223,11.80546921,-10.19804581,-2.579938008,-17.656788,2.256902476,-6.242149309,-12.8306572,1,Fraud
-0.469326705,1.111452782,2.041002725,1.731595163,0.135146842,-0.093625175,0.26615517,0.082988236,0.580255403,-0.164562675,3.93,Fraud
-6.185857478,7.102984922,-13.03045526,8.010823398,-7.885237361,-3.974549994,-12.22960778,4.971231702,-4.248307013,-12.9654812,44.9,Fraud
1.189784357,0.942289402,0.082334145,3.024049706,0.412406009,-0.214414558,0.053557839,-0.110353351,0.883797757,-0.554223901,3.79,Fraud
-0.426029991,1.04118389,1.063793175,-0.407920575,0.077615125,-0.810862242,0.620734095,-1.048588849,-0.416712414,-0.5752461,2,Safe
-1.571359311,1.687508027,0.734670438,1.293349597,-0.217531663,-0.002677468,0.147364181,0.515361979,-0.372441613,0.078020678,10,Safe
-8.461844701,6.866198415,-11.83826922,4.194210967,-6.923097097,-3.221146649,-7.553496511,6.015618187,-2.46614344,-6.246243185,99.99,Fraud
-1.465315756,-1.093376878,-0.059767848,1.064784635,11.0950886,-5.430971283,-9.378025171,-0.44645614,1.992109614,1.785921772,0.92,Fraud
-1.822272728,1.235335536,-0.307804337,-1.821823806,2.76248235,3.641498633,-0.344614256,-1.547541277,-0.138239381,-0.467174475,15.89,Safe
-0.241301703,1.089311472,0.703988825,-0.265987044,0.692897788,-0.179352318,0.684650767,0.020709883,-0.28605017,-0.508542205,4.65,Safe
0.607153014,-0.957413454,0.761504743,1.590050449,-1.177297903,0.011231909,-0.166991305,0.152720248,0.742860452,-0.151018328,268.78,Safe
-2.434004152,3.225946691,-6.596281631,3.593160524,-1.079452045,-1.739740708,-0.047420092,0.301424476,-1.779433597,-5.836452727,362.55,Fraud
0.986063326,-0.202964587,-0.492768147,0.407691275,0.305660256,-0.230529179,0.585028086,-0.208224591,-0.247503448,-0.192253128,169.05,Safe
-0.769171692,1.342212256,-2.171454137,-0.1515133,-0.648374467,-0.973504253,-1.706657654,0.313744517,-1.982301847,-3.158127006,40,Fraud
1.260247838,-0.020171924,-1.16438654,0.26625144,2.184886405,3.607421198,-0.436996595,0.848744528,0.172270917,-0.01901315,9.99,Safe
-5.60369028,5.222192708,-7.516829977,8.117724276,-2.756857953,-1.574564622,-6.33034325,2.998418881,-4.508166893,-7.334377084,0,Fraud
-6.713406972,3.921104152,-9.746678217,5.148262549,-5.15156272,-2.099388657,-5.937766832,3.578779604,-4.684951751,-8.537757687,252.92,Fraud
1.006588583,-0.071105357,0.34761371,1.329684046,-0.193239541,0.155418221,0.00857355,0.146537701,0.103844303,0.031830025,67.97,Safe
-15.9036352,10.39391714,-19.13360246,6.185968835,-12.53802092,-4.027030447,-13.8978266,10.66225178,-2.844953985,-9.668788912,99.99,Fraud
-29.87636551,16.43452455,-30.55869682,6.505861787,-21.6656543,-4.940356329,-20.08139107,19.58777262,-3.591491047,-7.800598208,99.99,Fraud
0.054682152,1.856499604,-4.075450735,4.10009797,-0.800931346,-0.292501825,-2.317431394,1.189746995,-0.786237924,-3.906745733,80.9,Fraud
-0.653444627,0.160225077,1.592255555,1.296832284,0.997174924,-0.343000302,0.469936931,-0.132470082,-0.197794077,-0.105005538,19.85,Safe
1.110880342,0.168716771,0.51714396,1.32540692,-0.191573354,0.019503723,-0.031849108,0.11761992,0.017664721,0.044864791,6.54,Safe
-1.452187279,1.765123739,0.611668541,1.176824984,-0.445979892,0.246826452,-0.257566156,1.092472497,-0.607524461,0.047155553,1.8,Safe
-0.622478372,0.014881395,1.052488736,-1.644573827,-0.538265319,-0.835528209,0.517233526,-1.105962373,-1.311740617,0.577468383,104.94,Safe
-7.030308144,3.421990905,-9.525071773,5.270891009,-4.024630276,-2.865681618,-6.989194734,3.791550938,-4.622730336,-8.409664876,0,Fraud
1.143648911,0.128210203,0.407255475,1.160950092,-0.504531514,-0.904842966,0.111993062,-0.151667475,0.180408481,0.001026601,49.99,Safe
0.316459,3.809075947,-5.615159011,6.047445102,1.554025957,-2.651353112,-0.746579273,0.055586311,-2.678678542,-4.959492912,1,Fraud
-1.766644699,2.352984306,-0.00995516,-0.363735716,1.460952506,-0.204832891,0.905818665,-3.384123255,0.388546432,0.791069474,0.76,Safe
